scheme_id,scheme_name,category_name,fwd_return,fwd_alpha,hist_return,hist_volatility,hist_hit_rate,max_drawdown,max_tenure_years,num_managers,aum_percentile,ter,cohort,is_team
4458,JM Flexicap Fund,Flexi Cap Fund,1.0812503096227204,0.49009711367624065,0.7676876982066789,0.2121953077842569,0.3888888888888889,-0.25877569400296674,12.91170431211499,3.0,0.7576219512195121,1.82,2021,1
4459,Kotak Flexicap Fund,Flexi Cap Fund,0.5607631905702943,-0.030390005376185414,0.6199960336572512,0.20913916650473832,0.3333333333333333,-0.28429315494557034,0.0,0.0,0.9982215447154471,0.64,2021,0
4461,LIC MF Flexi Cap Fund,Flexi Cap Fund,0.5286049296616033,-0.06254826628487642,0.5455999725152614,0.18156459000166303,0.3888888888888889,-0.24103004705093758,3.249828884325804,1.0,0.8307926829268293,1.67,2021,0
4465,Motilal Oswal Flexi cap Fund,Flexi Cap Fund,0.8995572668101101,0.3084040708636303,0.4103702013575953,0.21500839762584,0.2777777777777778,-0.2834760062699629,0.0,0.0,0.9603658536585366,1.23,2021,0
4478,Parag Parikh Flexi Cap Fund,Flexi Cap Fund,0.6099166147919226,0.01876341884544286,1.263889985907354,0.17696551675943586,0.6666666666666666,-0.2313018708679139,8.605065023956195,3.0,0.9778963414634146,0.81,2021,1
4481,SBI Flexicap Fund,Flexi Cap Fund,0.449892443289386,-0.14126075265709376,0.6953882268488243,0.21447739876239816,0.4166666666666667,-0.28321029690449673,0.0,0.0,0.9819613821138211,0.86,2021,0
4484,Shriram Flexi Cap Fund,Flexi Cap Fund,0.585018577324094,-0.006134618622385735,0.5244693569566664,0.18919101142713182,0.25,-0.23819451308825249,3.277207392197125,2.0,0.6567581300813008,0.7,2021,1
4492,Taurus Flexi Cap Fund,Flexi Cap Fund,0.562532946758039,-0.02862024918844075,0.3583959899749372,0.20543630243511954,0.1388888888888889,-0.30122916315878095,0.0,0.0,0.7903963414634146,2.58,2021,0
4498,UTI Flexi Cap Fund,Flexi Cap Fund,0.2136211803079052,-0.3775320156385745,1.0078779025550806,0.21089666035626184,0.5277777777777778,-0.26091859591643246,5.971252566735113,1.0,0.9903455284552846,0.92,2021,0
4501,Aditya Birla Sun Life Focused Fund,Focused Fund,0.5089310299238459,-0.08502932152158749,0.6794104291733718,0.212442728599902,0.3888888888888889,-0.2761728912144505,11.425051334702259,2.0,0.9575711382113821,1.23,2021,1
4502,Axis Focused Fund,Focused Fund,0.1855309218203034,-0.40842942962512996,0.7841776544066618,0.2140774068167183,0.5833333333333334,-0.25401459854014596,5.5660506502395615,2.0,0.9875508130081301,1.23,2021,1
4508,DSP Focused Fund,Focused Fund,0.5684950013509862,-0.02546535009444717,0.6238153738153737,0.22940836625322494,0.5,-0.3211740504004114,8.752908966461328,2.0,0.9286077235772358,1.23,2021,1
4510,Franklin India Focused Equity Fund,Focused Fund,0.6516926663733702,0.057732314927936845,0.7590029475842628,0.2502222659568958,0.5,-0.3209786701746303,5.664613278576318,3.0,0.970020325203252,1.12,2021,1
4511,HDFC Focused Fund,Focused Fund,0.9756852019178328,0.38172485047239946,0.5605564024390242,0.2448149914963088,0.3888888888888889,-0.3336875538710401,1.45927446954141,2.0,0.873729674796748,1.23,2021,1
4513,ICICI Prudential Focused Equity Fund,Focused Fund,0.785172860048068,0.1912125086026346,0.7607421875,0.18726574506181545,0.4722222222222222,-0.25572868927589365,1.4811772758384667,2.0,0.9123475609756098,0.78,2021,1
4518,JM Focused Fund,Focused Fund,0.8245239709144688,0.23056361946903547,0.43078822077235057,0.2412559473730268,0.4166666666666667,-0.3057808505137363,12.845995893223819,2.0,0.6183943089430894,1.23,2021,1
4525,Mirae Asset Focused Fund,Focused Fund,0.3161503788242064,-0.277809972621227,0.9341495084399927,0.2319468511849783,0.5806451612903226,-0.2886246465990354,2.6338124572210817,1.0,0.9634146341463414,0.4,2021,0
4526,Motilal Oswal Focused Fund,Focused Fund,0.4249451865298289,-0.16901516491560448,0.6315019491351549,0.20328611332477098,0.3611111111111111,-0.23858124683982845,8.65160848733744,2.0,0.9192073170731707,1.23,2021,1
4534,SBI FOCUSED FUND,Focused Fund,0.3470644859269406,-0.24689586551849274,0.9603870278256937,0.20557751553751788,0.6388888888888888,-0.24035471159632693,12.668035592060233,2.0,0.9865345528455285,1.23,2021,1
4546,Aditya Birla Sun Life Large & Mid Cap Fund,Large & Mid Cap Fund,0.3087354231304162,-0.379349881495567,0.8299194870665395,0.24045322221827417,0.5833333333333334,-0.31509823309402,10.206707734428473,1.0,0.9601117886178862,1.23,2021,0
4547,Axis Large & Mid Cap Fund,Large & Mid Cap Fund,0.5545212765957447,-0.13356402803023848,1.207436399217221,0.1857287835334956,0.5277777777777778,-0.2285031847133758,3.19233401779603,2.0,0.9410569105691057,1.23,2021,1
4553,CANARA ROBECO LARGE AND MID CAP FUND,Large & Mid Cap Fund,0.5928512510310696,-0.09523405359491355,0.9206801858893118,0.21374446398836675,0.5277777777777778,-0.2566387944500597,0.0,0.0,0.9738313008130082,1.23,2021,0
4556,DSP Large & Mid Cap Fund,Large & Mid Cap Fund,0.7631383808289814,0.07505307620299828,0.7187052121695907,0.2294192168871957,0.4444444444444444,-0.297550358551311,6.584531143052704,3.0,0.9641768292682927,1.23,2021,1
4557,Edelweiss Large & Mid Cap Fund,Large & Mid Cap Fund,0.7143922445935869,0.026306939967603693,0.8645599620793173,0.20586819335657466,0.4722222222222222,-0.25836558785582914,0.0,0.0,0.8757621951219512,1.23,2021,0
4559,Franklin India Large & Mid Cap Fund,Large & Mid Cap Fund,0.4989993474331871,-0.18908595719279608,0.6296004077272149,0.2541836372327023,0.4166666666666667,-0.34916824555199316,0.0,0.0,0.9369918699186992,1.23,2021,0
4561,HDFC Large and Mid Cap Fund,Large & Mid Cap Fund,0.8235524380825425,0.13546713345655936,0.7182980812056318,0.24013514474663264,0.4444444444444444,-0.30366928758637124,1.45927446954141,2.0,0.931910569105691,1.19,2021,1
4563,HSBC Large & Mid Cap Fund,Large & Mid Cap Fund,0.8030998380243668,0.11501453339838363,0.7118688340131408,0.22083116285349474,0.46875,-0.2814649085807552,2.7624914442162902,2.0,0.8526422764227642,1.23,2021,1
4564,ICICI Prudential Large & Mid Cap Fund,Large & Mid Cap Fund,0.7932527164388363,0.10516741181285316,0.7152132744160878,0.24036775873204283,0.4444444444444444,-0.30646109074628536,4.544832306639289,2.0,0.9512195121951219,1.31,2021,1
4570,Kotak Large & Midcap Fund,Large & Mid Cap Fund,0.7790344724528584,0.09094916782687523,0.7784698691116868,0.2057967039211664,0.4722222222222222,-0.2817196491424102,9.4072553045859,1.0,0.9639227642276422,1.23,2021,0
4571,LIC MF Large & Mid Cap Fund,Large & Mid Cap Fund,0.6484850731056465,-0.03960023152033665,0.7641539658565608,0.20542431520876497,0.5833333333333334,-0.2675451584246373,1.2840520191649556,1.0,0.898119918699187,0.82,2021,0
4573,Mirae Asset Large & Midcap Fund,Large & Mid Cap Fund,0.5161480566164907,-0.1719372480094925,1.0145209044449055,0.21868281373935233,0.6111111111111112,-0.2735232576854981,11.4798083504449,2.0,0.989329268292683,1.23,2021,1
4590,SBI LARGE & MIDCAP FUND,Large & Mid Cap Fund,0.6475398156623502,-0.04054548896363297,0.7583407051830495,0.23267921384864085,0.5,-0.30859297753082177,0.0,0.0,0.9402947154471545,1.23,2021,0
4592,Sundaram Large and Midcap Fund,Large & Mid Cap Fund,0.5671251077040457,-0.12096019692193749,0.7474412537138455,0.23392515374888595,0.5,-0.31215346942918404,0.0,0.0,0.9115853658536586,0.86,2021,0
4600,UTI Large & Mid Cap Fund,Large & Mid Cap Fund,0.8285994123408423,0.14051410771485917,0.6352614256084183,0.2386749484487784,0.4166666666666667,-0.3272786011512802,4.6242299794661195,1.0,0.891260162601626,1.23,2021,0
4602,Aditya Birla Sun Life Large Cap Fund,Large Cap Fund,0.50253419804894,0.008030797945642654,0.6052666112593499,0.2165392048332857,0.4444444444444444,-0.2898591662967596,16.12046543463381,1.0,0.9921239837398373,1.23,2021,0
4603,Axis Large Cap Fund,Large Cap Fund,0.2974548280551778,-0.19704857204811949,0.7754398068299407,0.17446736500995136,0.5555555555555556,-0.19189034837235866,5.103353867214237,2.0,0.9954268292682927,1.23,2021,1
4608,CANARA ROBECO LARGE CAP FUND,Large Cap Fund,0.5088139281828074,0.014310528079510054,0.8513295729250604,0.18644770024676943,0.6111111111111112,-0.21755337173839376,5.489390828199863,2.0,0.938770325203252,1.23,2021,1
4611,DSP Large Cap Fund,Large Cap Fund,0.585136488733723,0.09063308863042574,0.5088628026412323,0.23217364638828747,0.4722222222222222,-0.31454229358690733,0.0,0.0,0.9395325203252033,1.23,2021,0
4612,Edelweiss Large Cap Fund,Large Cap Fund,0.5605267600877933,0.06602335998449604,0.6865034168564919,0.20539691748007466,0.6111111111111112,-0.2658858709195116,4.6652977412731005,2.0,0.7914126016260162,1.07,2021,1
4615,Franklin India Large Cap Fund,Large Cap Fund,0.4171279637557836,-0.0773754363475137,0.624665575121448,0.2222415611097293,0.4444444444444444,-0.28584929299732587,28.082135523613964,4.0,0.9644308943089431,1.23,2021,1
4625,HDFC Large Cap Fund,Large Cap Fund,0.6343540127107656,0.13985061260746834,0.4915650738624846,0.23033289825911446,0.3888888888888889,-0.32945762321938116,18.535249828884325,2.0,0.9916158536585366,1.23,2021,1
4626,HSBC Large Cap Fund,Large Cap Fund,0.5108065811187344,0.01630318101543715,0.682128072416624,0.20328603459489183,0.5277777777777778,-0.2668066882720004,8.596851471594798,1.0,0.8772865853658537,1.23,2021,0
4628,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund),Large Cap Fund,0.6196179070430567,0.12511450693975945,0.6399345335515549,0.20725842961430505,0.5277777777777778,-0.28459585272958104,0.0,0.0,0.9959349593495935,1.23,2021,0
4634,JM Large Cap Fund,Large Cap Fund,0.5882947922645086,0.09379139216121135,0.5748805293468939,0.10897354748245426,0.4444444444444444,-0.1161408695320773,4.238193018480493,2.0,0.633130081300813,1.77,2021,1
4637,Kotak Large Cap Fund,Large Cap Fund,0.5115908722937917,0.017087472190494446,0.7568415511195268,0.20493691604023256,0.5833333333333334,-0.2711764705882353,0.0,0.0,0.9349593495934959,1.23,2021,0
4640,LIC MF Large Cap Fund,Large Cap Fund,0.3587867550611158,-0.1357166450421815,0.6773517500615299,0.1915483935820555,0.5555555555555556,-0.23246538422235846,1.2840520191649556,1.0,0.8572154471544715,1.29,2021,0
4642,Mirae Asset Large Cap Fund,Large Cap Fund,0.3976958686551849,-0.09680753144811238,0.6917993332149691,0.20970464839912606,0.4722222222222222,-0.2824773675373457,2.915811088295688,2.0,0.9946646341463414,0.51,2021,1
4653,SBI Large Cap FUND,Large Cap Fund,0.4699700816493193,-0.024533318453977992,0.6750734822981395,0.22002198590116814,0.3611111111111111,-0.28492530618041484,0.0,0.0,0.9951727642276422,1.23,2021,0
4663,Taurus Large Cap Fund,Large Cap Fund,0.5382003395585739,0.04369693945527664,0.41662212720470343,0.19159471817421772,0.3055555555555556,-0.268517381157106,0.0,0.0,0.5716463414634146,1.23,2021,0
4667,UTI Large Cap Fund,Large Cap Fund,0.3546585597835124,-0.1398448403197849,0.7475219864291451,0.20034187720821847,0.5555555555555556,-0.25873754359602463,15.16495550992471,1.0,0.9715447154471545,1.23,2021,0
4669,Aditya Birla Sun Life Midcap Fund,Mid Cap Fund,0.6578972896416584,-0.18996228954209615,0.7194182206358207,0.24783279154447668,0.3888888888888889,-0.3303016571724495,1.678302532511978,1.0,0.8513719512195121,1.23,2021,0
4671,Axis Midcap Fund,Mid Cap Fund,0.6546918946560982,-0.1931676845276563,1.0433646812957158,0.18569655494553078,0.3888888888888889,-0.21324180690876882,5.103353867214237,2.0,0.9806910569105691,0.47,2021,1
4676,DSP Midcap Fund,Mid Cap Fund,0.6586655484873898,-0.18919403069636476,0.7828060898896892,0.21219335530958092,0.4166666666666667,-0.2697615865220229,9.500342231348391,3.0,0.9811991869918699,1.23,2021,1
4677,Edelweiss Mid Cap Fund,Mid Cap Fund,1.0563293479600642,0.20846976877630963,1.0922119068670797,0.24283255418988728,0.5277777777777778,-0.29682241780999225,0.24914442162902123,2.0,0.907520325203252,0.54,2021,1
4678,Franklin India Mid Cap Fund,Mid Cap Fund,0.8883949865598204,0.04053540737606587,0.6591124373390246,0.23602038727926114,0.3611111111111111,-0.30061536795857347,10.913073237508556,3.0,0.9692581300813008,1.23,2021,1
4679,HDFC Mid Cap Fund,Mid Cap Fund,1.1297009330562686,0.2818413538725141,0.7428632296548785,0.24597711503865283,0.25,-0.30397770203334623,14.518822724161533,2.0,0.9964430894308943,1.23,2021,1
4682,ICICI Prudential MidCap Fund,Mid Cap Fund,0.7859720342805593,-0.06188754490319526,0.7635477776672966,0.25592299394789786,0.4166666666666667,-0.3416077907198778,4.544832306639289,2.0,0.9372459349593496,1.21,2021,1
4689,Kotak Midcap Fund,Mid Cap Fund,0.9117792748167228,0.06391969563296829,1.0302710313269974,0.24205251678552114,0.5833333333333334,-0.3151003348047683,0.0,0.0,0.9814532520325203,1.23,2021,0
4695,Motilal Oswal Midcap Fund,Mid Cap Fund,1.5484059387646845,0.7005463595809299,0.9373198209467648,0.24401248344678333,0.5,-0.3207742974622214,0.0,0.0,0.9253048780487805,1.23,2021,0
4702,SBI MIDCAP FUND,Mid Cap Fund,0.7122061931824485,-0.13565338600130605,1.0399367423087726,0.25283655348416134,0.4722222222222222,-0.3169601946521898,11.501711156741958,2.0,0.9583333333333334,1.23,2021,1
4705,Sundaram Mid Cap Fund,Mid Cap Fund,0.9936778958739945,0.14581831669023992,0.569766776966022,0.24617242370817427,0.3055555555555556,-0.3226784852026112,0.8487337440109514,2.0,0.9616361788617886,0.98,2021,1
4709,Taurus Mid Cap Fund,Mid Cap Fund,0.6619028715098584,-0.18595670767389616,0.7136054421768706,0.21692947756449013,0.3333333333333333,-0.23978201634877383,0.0,0.0,0.663109756097561,1.23,2021,0
4714,UTI Mid Cap Fund,Mid Cap Fund,0.6432526833633665,-0.20460689582038805,0.9455921206109451,0.23070131031234647,0.5,-0.2837129525919307,2.3381245722108144,1.0,0.9613821138211383,0.96,2021,0
4729,ICICI Prudential Multicap Fund,Multi Cap Fund,0.754017228526464,-0.043209641998730786,0.6239701382116553,0.2326918317041272,0.4722222222222222,-0.31040442447286554,4.544832306639289,2.0,0.963160569105691,1.04,2021,1
4758,Aditya Birla Sun Life Banking and Financial Services Fund,Sectoral/ Thematic,0.5186104218362283,-0.17825644711968902,0.4007646854362185,0.33730094212812495,0.4166666666666667,-0.4079065588499551,6.349075975359343,1.0,0.9270833333333334,1.23,2021,0
4762,Aditya Birla Sun Life Consumption Fund,Sectoral/ Thematic,0.5986099044309297,-0.09825696452498767,0.7634649381261048,0.20323524285715214,0.4722222222222222,-0.26441252742868543,6.349075975359343,1.0,0.9283536585365854,1.23,2021,0
4763,Aditya Birla Sun Life Digital India Fund,Sectoral/ Thematic,0.3015982020227244,-0.3952686669331929,2.0644729290223833,0.2053592819113127,0.6666666666666666,-0.23055464391204464,7.956194387405886,1.0,0.9092987804878049,0.85,2021,0
4767,Aditya Birla Sun Life Infrastructure Fund,Sectoral/ Thematic,1.0003872966692486,0.3035204277133313,0.5972780699041137,0.3008429355331041,0.4444444444444444,-0.3887468030690537,5.607118412046543,1.0,0.8503556910569106,1.81,2021,0
4768,Aditya Birla Sun Life International Equity Fund,Sectoral/ Thematic,0.1657783932305749,-0.5310884757253425,0.6372760260196221,0.13786749304307247,0.3888888888888889,-0.14564196940339044,0.6516084873374401,1.0,0.7172256097560976,1.23,2021,0
4770,Aditya Birla Sun Life Manufacturing Equity Fund,Sectoral/ Thematic,0.6803044719314938,-0.016562397024423525,0.5155010814708005,0.18222061635729359,0.4444444444444444,-0.2213410237923576,6.915811088295688,1.0,0.8676321138211383,1.81,2021,0
4771,Aditya Birla Sun Life MNC Fund,Sectoral/ Thematic,0.4035095959643404,-0.29335727299157693,0.3410304862685813,0.17178288442638662,0.3055555555555556,-0.2009912474955183,12.536618754277892,3.0,0.9529979674796748,1.31,2021,1
4816,CANARA ROBECO CONSUMPTION FUND,Sectoral/ Thematic,0.6776882087716901,-0.019178660184227203,0.8403319084737239,0.1899963072642291,0.5833333333333334,-0.21779206859592712,2.2505133470225873,2.0,0.858739837398374,1.23,2021,1
4819,CANARA ROBECO INFRASTRUCTURE FUND,Sectoral/ Thematic,1.160668222577079,0.4638013536211617,0.7892307692307692,0.23685242787238753,0.4166666666666667,-0.2980105562322371,0.0,0.0,0.709349593495935,1.46,2021,0
4827,DSP Healthcare Fund,Sectoral/ Thematic,0.8240351929614077,0.12716832400549039,1.4676798578900618,0.16760515978740637,0.5833333333333334,-0.08737544264185128,3.0855578370978782,3.0,0.9054878048780488,0.8,2021,1
4828,DSP India T.I.G.E.R. Fund,Sectoral/ Thematic,1.3062854796081262,0.6094186106522089,0.6940314418124487,0.2715760794851412,0.4444444444444444,-0.3651661167881748,11.529089664613279,3.0,0.8940548780487805,1.54,2021,1
4829,DSP Natural Resources and New Energy Fund,Sectoral/ Thematic,0.6964930237569358,-0.00037384519898153723,0.7155663719540373,0.276055598855477,0.5555555555555556,-0.3535376814934317,0.0,0.0,0.8015752032520326,1.23,2021,0
4831,DSP Quant Fund,Sectoral/ Thematic,0.2455280847670047,-0.4513387841889126,0.7846685644570965,0.20788668480446146,0.5333333333333333,-0.22754815953694493,2.5598904859685145,2.0,0.8854166666666666,0.56,2021,1
4835,Edelweiss Recently Listed IPO Fund,Sectoral/ Thematic,0.4328523235735559,-0.2640145453823614,1.4368987697352584,0.19871012495699705,0.5833333333333334,-0.21759989606725932,3.8439425051334704,2.0,0.8536585365853658,1.01,2021,1
4837,Franklin Asian Equity Fund,Sectoral/ Thematic,0.0121342106454973,-0.6847326583104201,0.5465347228128453,0.17362436744502946,0.4444444444444444,-0.1619539471129577,0.2026009582477755,2.0,0.8071646341463414,1.74,2021,1
4838,Franklin Build India Fund,Sectoral/ Thematic,1.2166772084882467,0.5198103395323294,0.6827849391818228,0.2691498688334767,0.4722222222222222,-0.37525030119230607,12.323066392881588,3.0,0.8907520325203252,1.29,2021,1
4840,Franklin India Opportunities Fund,Sectoral/ Thematic,1.1294056741166985,0.43253880516078114,0.7818884304814016,0.22373897221362518,0.4166666666666667,-0.30531885815916393,0.0,0.0,0.850609756097561,1.23,2021,0
4842,Franklin India Technology Fund,Sectoral/ Thematic,0.5558755417010578,-0.14099132725485952,1.5122104489479904,0.1871130637355427,0.6944444444444444,-0.1894955791904778,14.830937713894592,3.0,0.8595020325203252,1.5,2021,1
4848,HDFC Housing Opportunities Fund,Sectoral/ Thematic,0.8496385171512075,0.1527716481952902,0.3989670755326016,0.25431889953303727,0.3611111111111111,-0.35773562537048015,2.5845311430527036,2.0,0.9235264227642277,1.07,2021,1
4849,HDFC Infrastructure Fund,Sectoral/ Thematic,1.3365191146881288,0.6396522457322115,0.3064882303739995,0.3288864654115411,0.3888888888888889,-0.4790260756896831,2.5845311430527036,2.0,0.8582317073170732,1.82,2021,1
4863,ICICI Prudential Banking and Financial Services Fund,Sectoral/ Thematic,0.5105257232916807,-0.18634114566423665,0.3710449143386323,0.33212066652944955,0.3888888888888889,-0.41694462975316876,4.544832306639289,2.0,0.9535060975609756,1.25,2021,1
4864,ICICI Prudential Bharat Consumption Fund,Sectoral/ Thematic,0.7551563539587492,0.05828948500283193,0.5120724346076458,0.18549018259913758,0.375,-0.21957913998170173,0.5092402464065708,1.0,0.8058943089430894,1.11,2021,0
4871,ICICI Prudential Exports & Services Fund,Sectoral/ Thematic,0.7026643703778745,0.00579750142195723,0.7284188408334791,0.20602362602561847,0.5277777777777778,-0.2866252191933684,5.409993155373032,3.0,0.883130081300813,1.94,2021,1
